pfaf_id,month,Rainf_tavg,Qair_f_tavg,Qs_tavg,Evap_tavg,Tair_f_tavg,SoilMoist_inst_lvl_0,SoilMoist_inst_lvl_1,SoilMoist_inst_lvl_2,SoilMoist_inst_lvl_3,SoilTemp_inst_lvl_0,SoilTemp_inst_lvl_1,SoilTemp_inst_lvl_2,SoilTemp_inst_lvl_3,Streamflow_tavg
67202,1,2.234205,13.851665,0.01561782,2.481016,24.461582,0.2230755,0.21547031,0.20786026,0.24689509,28.069147,26.643906,26.054857,25.56867,114.86724
67202,8,0.8722542,13.367594,0.007707496,1.9552063,23.915825,0.21748728,0.28434604,0.29254,0.30194813,28.28554,26.318836,24.983406,23.9255,225.98074
67202,9,1.2846916,13.22586,0.0033541375,1.9987111,24.159744,0.21450923,0.27209485,0.27781692,0.28600436,28.954065,27.100948,25.986986,24.998804,67.899475
67202,10,1.493759,13.229087,0.005322151,2.0689085,24.164257,0.21527445,0.26269135,0.26624405,0.2742148,28.92959,27.292555,26.382278,25.595955,65.824295
67202,11,1.4855021,13.264814,0.0054602334,2.2277784,24.128332,0.21542211,0.24959369,0.25180703,0.26397943,28.592567,27.100527,26.362024,25.751959,96.5763
67202,12,1.6026123,13.524611,0.00775211,2.337874,24.316471,0.21228518,0.22906353,0.2294871,0.25356412,28.465534,27.000967,26.309513,25.722738,88.415405
