pfaf_id,month,Rainf_tavg,Qair_f_tavg,Qs_tavg,Evap_tavg,Tair_f_tavg,SoilMoist_inst_lvl_0,SoilMoist_inst_lvl_1,SoilMoist_inst_lvl_2,SoilMoist_inst_lvl_3,SoilTemp_inst_lvl_0,SoilTemp_inst_lvl_1,SoilTemp_inst_lvl_2,SoilTemp_inst_lvl_3,Streamflow_tavg
61624,1,3.5023255,15.081703,0.007082819,3.3921266,22.75692,0.3050936,0.3034933,0.3001995,0.30312514,23.096382,23.173843,22.911663,22.895803,992.2553
61624,8,4.4894624,15.5923195,0.02501425,3.8115346,22.637579,0.33634013,0.33796802,0.34522206,0.37023786,24.059153,24.21688,24.265888,24.412937,2148.0447
61624,9,3.3869565,15.584562,0.012916619,3.7993367,22.989164,0.32392207,0.32476526,0.32939395,0.34645012,24.01802,24.04838,23.798908,23.787127,1214.336
61624,10,3.28063,15.501471,0.011235768,3.6675658,23.106703,0.31640282,0.3154246,0.31684703,0.32765135,23.798595,23.84694,23.581566,23.526588,857.41016
61624,11,3.5647256,15.528402,0.010249116,3.4269297,23.088617,0.31396273,0.3116487,0.3091302,0.31436446,23.501762,23.574059,23.344593,23.312916,776.6167
61624,12,3.6188405,15.371872,0.0088804215,3.2942436,22.888128,0.31252018,0.31049308,0.30706856,0.3099341,23.190428,23.301117,23.093311,23.089327,865.7497
