pfaf_id,month,Rainf_tavg,Qair_f_tavg,Qs_tavg,Evap_tavg,Tair_f_tavg,SoilMoist_inst_lvl_0,SoilMoist_inst_lvl_1,SoilMoist_inst_lvl_2,SoilMoist_inst_lvl_3,SoilTemp_inst_lvl_0,SoilTemp_inst_lvl_1,SoilTemp_inst_lvl_2,SoilTemp_inst_lvl_3,Streamflow_tavg
62238,1,6.611617,17.377277,0.3113548,3.4887218,25.74366,0.39143488,0.38926482,0.3840346,0.3720614,26.150038,26.000366,25.785067,25.669012,77181.79
62238,8,2.4657707,15.980088,0.012456846,3.5924284,26.536755,0.3423203,0.34386915,0.3402519,0.33655453,26.233788,25.81837,25.201422,24.826492,166157.42
62238,9,2.8942041,16.14418,0.017888924,3.7197878,27.5531,0.3385632,0.33582276,0.32638112,0.31624874,26.97374,26.583593,25.94273,25.388388,112180.484
62238,10,3.6719003,16.3708,0.042858914,3.652635,27.665575,0.34458256,0.3390846,0.3223841,0.30263886,27.04226,26.767805,26.279373,25.843128,66121.88
62238,11,4.9544845,17.154669,0.080575064,3.3563733,27.001152,0.36263594,0.35636568,0.33774194,0.3069662,26.697683,26.549498,26.263401,26.008293,53320.586
62238,12,6.5722017,17.391417,0.2722872,3.3385265,26.124395,0.38231802,0.37802362,0.3656936,0.33850697,26.271978,26.16405,25.985985,25.870726,59456.156
