pfaf_id,month,Rainf_tavg,Qair_f_tavg,Qs_tavg,Evap_tavg,Tair_f_tavg,SoilMoist_inst_lvl_0,SoilMoist_inst_lvl_1,SoilMoist_inst_lvl_2,SoilMoist_inst_lvl_3,SoilTemp_inst_lvl_0,SoilTemp_inst_lvl_1,SoilTemp_inst_lvl_2,SoilTemp_inst_lvl_3,Streamflow_tavg
62257,1,9.476322,18.173136,0.4799977,2.91145,26.66601,0.3832402,0.38472235,0.3898109,0.4087539,27.382942,27.419786,27.189734,27.101877,74172.07
62257,8,3.5054986,17.323898,0.016265057,2.9075859,27.69854,0.34461707,0.3484978,0.35099128,0.35968125,27.689035,27.713003,27.39582,27.195875,150774.38
62257,9,4.6712227,17.711107,0.03948039,3.0475137,28.427607,0.3610341,0.3624283,0.3644266,0.3726464,28.15836,28.043526,27.57869,27.248194,101288.54
62257,10,4.5131626,17.569784,0.035859868,3.0787225,28.699516,0.3627982,0.3646671,0.3683039,0.38107535,28.239937,28.166328,27.748573,27.40993,61208.66
62257,11,5.137724,17.697033,0.07625473,3.042878,28.437513,0.36558586,0.36693585,0.37004933,0.3830911,28.02462,28.004248,27.6911,27.454887,52180.066
62257,12,7.621355,17.911812,0.19871058,3.0350466,27.495342,0.37519833,0.3760446,0.3787824,0.39280045,27.62815,27.671349,27.45096,27.325096,58793.5
