pfaf_id,month,Rainf_tavg,Qair_f_tavg,Qs_tavg,Evap_tavg,Tair_f_tavg,SoilMoist_inst_lvl_0,SoilMoist_inst_lvl_1,SoilMoist_inst_lvl_2,SoilMoist_inst_lvl_3,SoilTemp_inst_lvl_0,SoilTemp_inst_lvl_1,SoilTemp_inst_lvl_2,SoilTemp_inst_lvl_3,Streamflow_tavg
61592,1,9.116622,18.183758,0.17411442,3.2919176,25.51698,0.36769444,0.37086806,0.37785405,0.39996347,26.829084,26.490093,26.190832,26.070145,944.2751
61592,8,9.376218,17.85702,0.1964348,3.5313652,25.163147,0.3675935,0.37093103,0.3776871,0.39952716,27.109024,26.603683,26.261116,26.125896,1212.5509
61592,9,9.026825,18.043493,0.22525792,3.6078758,25.572168,0.36697337,0.3704057,0.37710688,0.39865303,27.319132,26.818697,26.411089,26.195143,888.2958
61592,10,8.999753,18.12395,0.22393969,3.5425744,25.669107,0.36718568,0.37047392,0.37703744,0.398517,27.18704,26.80567,26.459602,26.278004,853.6784
61592,11,9.23245,18.210579,0.1823961,3.4179878,25.656126,0.3679828,0.3711161,0.37776804,0.39964172,26.929487,26.645313,26.375706,26.259216,885.0693
61592,12,9.381736,18.196543,0.10317863,3.2767258,25.460989,0.3685766,0.37154746,0.37845173,0.40080312,26.737516,26.460884,26.219294,26.143688,939.79144
