pfaf_id,month,Rainf_tavg,Qair_f_tavg,Qs_tavg,Evap_tavg,Tair_f_tavg,SoilMoist_inst_lvl_0,SoilMoist_inst_lvl_1,SoilMoist_inst_lvl_2,SoilMoist_inst_lvl_3,SoilTemp_inst_lvl_0,SoilTemp_inst_lvl_1,SoilTemp_inst_lvl_2,SoilTemp_inst_lvl_3,Streamflow_tavg
67103,1,0.12961096,13.158197,1.2307521e-05,0.14271083,20.57727,0.1353417,0.13880417,0.120431945,0.17097586,23.197353,22.308641,21.692146,21.190115,20.0145
67103,8,0.07165983,10.011359,4.38148e-06,0.030299587,16.569729,0.10192347,0.14942952,0.12223027,0.17128967,17.931906,17.968159,18.607088,20.133604,11.178613
67103,9,0.079096295,10.242176,4.2042784e-06,0.063545875,17.079212,0.11536006,0.14834522,0.12211065,0.17127928,18.864582,18.47036,18.469921,19.352123,5.5604544
67103,10,0.08870849,10.607663,5.4960683e-06,0.09110065,17.746082,0.123003766,0.14669596,0.121869765,0.17124733,20.01827,19.322731,19.061169,19.405874,4.3868227
67103,11,0.100384906,11.278485,8.27353e-06,0.12434293,18.533571,0.13160367,0.14417574,0.12148486,0.17118873,21.067842,20.253185,19.806602,19.81245,3.7250502
67103,12,0.08614335,12.268601,5.449277e-06,0.13434958,19.720755,0.13080099,0.14108045,0.1209781,0.1710991,22.325047,21.412619,20.821367,20.479368,5.0922685
