month,ensemble,pfaf_id,Rainf_tavg,Qair_f_tavg,Qs_tavg,Evap_tavg,Tair_f_tavg,SoilMoist_inst_lvl_0,SoilMoist_inst_lvl_1,SoilMoist_inst_lvl_2,SoilMoist_inst_lvl_3,SoilTemp_inst_lvl_0,SoilTemp_inst_lvl_1,SoilTemp_inst_lvl_2,SoilTemp_inst_lvl_3
1,1.0,67105,0.38292890787124634,12.89816665649414,0.00013842486077919602,0.2772965729236603,20.101360321044922,0.17241014540195465,0.1924963891506195,0.1905498206615448,0.2000853270292282,23.282682418823242,22.043970108032227,21.049556732177734,20.068632125854492
1,2.0,67105,0.27296510338783264,12.49329662322998,0.00010716264660004526,0.2051692008972168,19.678075790405273,0.1481594741344452,0.18946437537670135,0.19013559818267822,0.20094388723373413,23.019699096679688,21.68402862548828,20.85426902770996,20.065814971923828
1,3.0,67105,0.22394335269927979,12.483431816101074,5.3629617468686774e-05,0.18663471937179565,19.749195098876953,0.1458696722984314,0.1882239729166031,0.18992246687412262,0.20093421638011932,23.11471939086914,21.74046516418457,20.873809814453125,20.05335235595703
1,4.0,67105,0.2857895791530609,12.60472297668457,9.634875459596515e-05,0.18137378990650177,19.77288818359375,0.14348848164081573,0.18926994502544403,0.19001328945159912,0.20093722641468048,22.953027725219727,21.63749122619629,20.828035354614258,20.03419303894043
1,5.0,67105,0.2806812524795532,12.707527160644531,0.00012920222070533782,0.19703200459480286,19.89446258544922,0.1479378491640091,0.18968237936496735,0.19011062383651733,0.20093965530395508,23.151796340942383,21.80532455444336,20.951520919799805,20.11358642578125
1,6.0,67105,0.16717952489852905,12.597761154174805,3.107954398728907e-05,0.1769987940788269,19.958229064941406,0.1429743766784668,0.18728357553482056,0.1898023635149002,0.20093394815921783,23.427827835083008,21.98773193359375,21.04775047302246,20.161596298217773
1,7.0,67105,0.18871915340423584,12.537863731384277,4.218571484670974e-05,0.18142132461071014,19.837356567382812,0.14416344463825226,0.1880306750535965,0.18988050520420074,0.20093397796154022,23.21979331970215,21.8118953704834,20.9522762298584,20.128463745117188
2,1.0,67105,0.401589572429657,13.450843811035156,0.00015725058619864285,0.30629438161849976,20.628332138061523,0.1832391917705536,0.195823535323143,0.1914375275373459,0.20007847249507904,23.653783798217773,22.421035766601562,21.50565528869629,20.504066467285156
2,2.0,67105,0.26205477118492126,13.17750358581543,8.731694833841175e-05,0.24230681359767914,20.304126739501953,0.16664361953735352,0.18977254629135132,0.18997681140899658,0.20086978375911713,23.453760147094727,22.131013870239258,21.217145919799805,20.271026611328125
2,3.0,67105,0.228240966796875,12.991364479064941,7.914244633866474e-05,0.22698169946670532,20.119333267211914,0.16344985365867615,0.18834775686264038,0.1890212893486023,0.20074133574962616,23.35064125061035,22.005475997924805,21.131959915161133,20.240951538085938
2,4.0,67105,0.3044457733631134,13.182353019714355,9.195280290441588e-05,0.2505517601966858,20.298389434814453,0.16723555326461792,0.19019566476345062,0.18959568440914154,0.2007891833782196,23.470720291137695,22.1488094329834,21.224184036254883,20.2694034576416
2,5.0,67105,0.292231023311615,13.200156211853027,8.928822353482246e-05,0.2528088092803955,20.321256637573242,0.16667886078357697,0.1908550262451172,0.18971233069896698,0.2007928341627121,23.524314880371094,22.207319259643555,21.291622161865234,20.342525482177734
2,6.0,67105,0.22431644797325134,13.095141410827637,6.52911767247133e-05,0.20538663864135742,20.319372177124023,0.158164843916893,0.1857546716928482,0.18832674622535706,0.20071232318878174,23.548078536987305,22.191787719726562,21.327922821044922,20.415597915649414
