month,ensemble,pfaf_id,Rainf_tavg,Qair_f_tavg,Qs_tavg,Evap_tavg,Tair_f_tavg,SoilMoist_inst_lvl_0,SoilMoist_inst_lvl_1,SoilMoist_inst_lvl_2,SoilMoist_inst_lvl_3,SoilTemp_inst_lvl_0,SoilTemp_inst_lvl_1,SoilTemp_inst_lvl_2,SoilTemp_inst_lvl_3
1,1.0,62228,6.054506778717041,16.534887313842773,0.0399928092956543,3.710007667541504,24.459228515625,0.32953736186027527,0.3263550400733948,0.3169918358325958,0.2878480851650238,25.42770767211914,25.481273651123047,25.258825302124023,25.275846481323242
1,2.0,62228,6.4841227531433105,16.77570152282715,0.046521712094545364,3.6780190467834473,24.329967498779297,0.33442452549934387,0.3318585455417633,0.32406842708587646,0.2987595796585083,25.37884521484375,25.424537658691406,25.213411331176758,25.24467658996582
1,3.0,62228,6.537847995758057,16.774986267089844,0.045166194438934326,3.687014102935791,24.30972671508789,0.3350359797477722,0.3325907289981842,0.3253530263900757,0.3017456829547882,25.371505737304688,25.41341781616211,25.202659606933594,25.222854614257812
1,4.0,62228,6.238405227661133,16.660505294799805,0.04275019094347954,3.724853515625,24.586063385009766,0.3321654796600342,0.3295322060585022,0.321416437625885,0.2942827641963959,25.494253158569336,25.512325286865234,25.25518035888672,25.25180435180664
1,5.0,62228,6.153940677642822,16.591154098510742,0.04180367290973663,3.7142064571380615,24.331111907958984,0.33297786116600037,0.3308737576007843,0.3243376612663269,0.3024675250053406,25.34038543701172,25.392379760742188,25.191402435302734,25.233144760131836
1,6.0,62228,6.384301662445068,16.608245849609375,0.04583701491355896,3.7006378173828125,24.41674041748047,0.33314719796180725,0.3304521441459656,0.3222595453262329,0.2954453229904175,25.39442253112793,25.44956398010254,25.256441116333008,25.289438247680664
1,7.0,62228,6.649788856506348,16.84402847290039,0.04758923873305321,3.7072641849517822,24.489028930664062,0.33428168296813965,0.33125466108322144,0.3222041726112366,0.2966156601905823,25.496259689331055,25.525192260742188,25.283519744873047,25.280698776245117
2,1.0,62228,6.063694000244141,16.6843318939209,0.047162916511297226,3.7506775856018066,24.591819763183594,0.3342372179031372,0.3329644203186035,0.3299589157104492,0.32515421509742737,25.56036949157715,25.602947235107422,25.207984924316406,25.0385684967041
2,2.0,62228,6.392300605773926,16.865272521972656,0.0500628761947155,3.718987226486206,24.34898567199707,0.3389073610305786,0.33841651678085327,0.33763620257377625,0.3382866680622101,25.4993896484375,25.53631019592285,25.139225006103516,24.98440170288086
2,3.0,62228,6.23703670501709,16.78521156311035,0.05075643211603165,3.783167600631714,24.553016662597656,0.3374449908733368,0.3368750512599945,0.335888534784317,0.336984246969223,25.604503631591797,25.638830184936523,25.212631225585938,25.01303482055664
2,4.0,62228,6.105541706085205,16.781129837036133,0.0488467812538147,3.8037586212158203,24.749006271362305,0.3342439830303192,0.33276987075805664,0.32910341024398804,0.3222089111804962,25.731422424316406,25.766870498657227,25.32870864868164,25.104846954345703
2,5.0,62228,6.205418586730957,16.692859649658203,0.050865769386291504,3.7769205570220947,24.632524490356445,0.336317241191864,0.33537542819976807,0.33343902230262756,0.3326185941696167,25.62030601501465,25.65401268005371,25.23265838623047,25.03023338317871
2,6.0,62228,6.332522392272949,16.739078521728516,0.04976864159107208,3.7603437900543213,24.55910873413086,0.3373262286186218,0.3364669680595398,0.3346266448497772,0.331866592168808,25.583040237426758,25.609111785888672,25.196725845336914,25.035442352294922
2,7.0,62228,6.235090255737305,16.802492141723633,0.04863264784216881,3.7773404121398926,24.62029266357422,0.33684873580932617,0.33597710728645325,0.3341134190559387,0.3310742974281311,25.652984619140625,25.692705154418945,25.27495574951172,25.078216552734375
