month,pfaf_id,Rainf_tavg,Qair_f_tavg,Qs_tavg,Evap_tavg,Tair_f_tavg,SoilMoist_inst_lvl_0,SoilMoist_inst_lvl_1,SoilMoist_inst_lvl_2,SoilMoist_inst_lvl_3,SoilTemp_inst_lvl_0,SoilTemp_inst_lvl_1,SoilTemp_inst_lvl_2,SoilTemp_inst_lvl_3,Streamflow_tavg
1,62258,8.686715126037598,17.775426864624023,0.24935473501682281,3.097788095474243,26.357925415039062,0.35742485523223877,0.35758838057518005,0.3575471341609955,0.36137887835502625,26.588151931762695,26.45961570739746,26.32442283630371,26.331478118896484,75522.5078125
2,62258,9.1019868850708,17.92880630493164,0.3389075994491577,3.0640501976013184,26.359521865844727,0.3634147644042969,0.36499953269958496,0.36949899792671204,0.3858014643192291,26.673608779907227,26.535137176513672,26.282175064086914,26.155248641967773,79715.9921875
3,62258,9.32137680053711,17.952049255371094,0.35068365931510925,3.0588746070861816,26.455612182617188,0.3665507435798645,0.3688505291938782,0.37553003430366516,0.3976963758468628,26.716976165771484,26.623382568359375,26.35310173034668,26.16976547241211,92944.1015625
4,62258,9.644246101379395,17.872846603393555,0.35833337903022766,3.025165319442749,26.394258499145508,0.3691171407699585,0.3718724548816681,0.37986159324645996,0.4055101275444031,26.568225860595703,26.495433807373047,26.279722213745117,26.15312385559082,108150.3671875
5,62258,8.826661109924316,18.007699966430664,0.20990802347660065,3.023435115814209,26.323999404907227,0.3691942095756531,0.37213340401649475,0.38082262873649597,0.4082372486591339,26.51973533630371,26.403100967407227,26.182109832763672,26.074007034301758,117436.953125
12,62258,7.616048336029053,17.549013137817383,0.12351565808057785,3.1176602840423584,26.613380432128906,0.34260326623916626,0.3389991521835327,0.3277168571949005,0.3026166558265686,26.686485290527344,26.670381546020508,26.74095916748047,26.873899459838867,76946.328125
