month,ensemble,pfaf_id,Rainf_tavg,Qair_f_tavg,Qs_tavg,Evap_tavg,Tair_f_tavg,SoilMoist_inst_lvl_0,SoilMoist_inst_lvl_1,SoilMoist_inst_lvl_2,SoilMoist_inst_lvl_3,SoilTemp_inst_lvl_0,SoilTemp_inst_lvl_1,SoilTemp_inst_lvl_2,SoilTemp_inst_lvl_3
1,1.0,61650,5.079378128051758,16.692062377929688,0.049093108624219894,3.397270441055298,24.819395065307617,0.3342076539993286,0.3237318694591522,0.29607322812080383,0.2493063360452652,25.733591079711914,25.780290603637695,25.638566970825195,25.738876342773438
1,2.0,61650,5.220343112945557,16.832536697387695,0.05095263198018074,3.4415900707244873,24.768659591674805,0.34302523732185364,0.3349856436252594,0.3147909343242645,0.2798779606819153,25.665733337402344,25.685075759887695,25.524682998657227,25.59029197692871
1,3.0,61650,4.954592227935791,16.756404876708984,0.05319203436374664,3.4052720069885254,24.75982093811035,0.3403249979019165,0.332693874835968,0.3133220672607422,0.27741825580596924,25.641372680664062,25.66050148010254,25.50304412841797,25.577434539794922
1,4.0,61650,4.753150939941406,16.624406814575195,0.049966901540756226,3.3956379890441895,24.740007400512695,0.3376269042491913,0.3294690251350403,0.3095722794532776,0.28071120381355286,25.596609115600586,25.6304931640625,25.48846435546875,25.579856872558594
1,5.0,61650,5.114420413970947,16.902332305908203,0.06424624472856522,3.402097702026367,24.759992599487305,0.3435322940349579,0.336491197347641,0.3192552924156189,0.2829436659812927,25.686546325683594,25.697755813598633,25.53046226501465,25.591157913208008
1,6.0,61650,5.093611717224121,16.83477210998535,0.04608894884586334,3.425757646560669,24.707448959350586,0.34404128789901733,0.33689481019973755,0.31872060894966125,0.28495922684669495,25.630186080932617,25.660263061523438,25.519039154052734,25.596616744995117
1,7.0,61650,4.477912902832031,16.460832595825195,0.04301092028617859,3.388603448867798,24.72007942199707,0.3350439965724945,0.32817190885543823,0.3095022439956665,0.27736344933509827,25.539592742919922,25.575836181640625,25.441116333007812,25.54852294921875
2,1.0,61650,4.887355327606201,16.68741226196289,0.04371516406536102,3.554311752319336,24.809362411499023,0.3390483856201172,0.33154165744781494,0.31400299072265625,0.27059024572372437,25.8570556640625,25.862201690673828,25.55689239501953,25.49224853515625
2,2.0,61650,4.990327835083008,16.76563262939453,0.05815185606479645,3.57987380027771,24.78761100769043,0.34610822796821594,0.3406848907470703,0.32972609996795654,0.30316516757011414,25.775089263916016,25.755395889282227,25.45539665222168,25.39325523376465
2,3.0,61650,5.145299911499023,16.94095230102539,0.06677597016096115,3.564683198928833,24.855587005615234,0.3472512364387512,0.34143075346946716,0.32911258935928345,0.29890331625938416,25.855371475219727,25.826826095581055,25.508520126342773,25.415225982666016
2,4.0,61650,4.830390930175781,16.824491500854492,0.04180704429745674,3.5787923336029053,24.81614875793457,0.3442157804965973,0.33820605278015137,0.324202299118042,0.2963225841522217,25.81256675720215,25.780237197875977,25.46135139465332,25.3829345703125
2,5.0,61650,5.171169757843018,16.961509704589844,0.05411155894398689,3.5668203830718994,24.804779052734375,0.34822016954421997,0.34276822209358215,0.33227163553237915,0.30518847703933716,25.841398239135742,25.81365394592285,25.500703811645508,25.420534133911133
2,6.0,61650,5.070269584655762,16.79185676574707,0.0536821074783802,3.5855159759521484,24.736572265625,0.34657037258148193,0.34091612696647644,0.3296035826206207,0.30295437574386597,25.735076904296875,25.718563079833984,25.422632217407227,25.37091827392578
2,7.0,61650,5.073084354400635,16.77527618408203,0.07306546717882156,3.5640320777893066,24.865177154541016,0.34235215187072754,0.33505570888519287,0.3189176023006439,0.28937000036239624,25.829261779785156,25.79022789001465,25.451475143432617,25.355205535888672
3,1.0,61650,5.081635475158691,16.959163665771484,0.06051884591579437,3.5827476978302,24.966327667236328,0.34242919087409973,0.3367777466773987,0.3236787021160126,0.28942960500717163,26.065141677856445,26.094623565673828,25.708251953125,25.541156768798828
3,2.0,61650,5.2454304695129395,16.998504638671875,0.07724567502737045,3.626006841659546,24.90354347229004,0.3501068353652954,0.345804899930954,0.337380975484848,0.32003507018089294,25.957006454467773,25.963682174682617,25.592144012451172,25.435976028442383
3,3.0,61650,5.126042366027832,16.987140655517578,0.05511235073208809,3.626875162124634,24.990131378173828,0.3480212986469269,0.34394076466560364,0.33606019616127014,0.3172886371612549,26.003557205200195,26.0214786529541,25.65239143371582,25.488292694091797
3,4.0,61650,4.939937591552734,16.944446563720703,0.05983460694551468,3.5838208198547363,24.952821731567383,0.3451002240180969,0.3402029871940613,0.3295595645904541,0.3070046901702881,25.98400115966797,26.003393173217773,25.62940788269043,25.46103858947754
3,5.0,61650,5.584827899932861,17.1213436126709,0.12229058891534805,3.590660572052002,24.89807891845703,0.352360337972641,0.34855547547340393,0.34165656566619873,0.3261696696281433,25.981731414794922,26.001907348632812,25.6455135345459,25.482650756835938
3,6.0,61650,4.71892786026001,16.876863479614258,0.042776934802532196,3.6445889472961426,24.877351760864258,0.3470214903354645,0.3434099853038788,0.33606573939323425,0.3188646137714386,25.914112091064453,25.940988540649414,25.573944091796875,25.417213439941406
3,7.0,61650,5.571950435638428,17.09309196472168,0.09299153089523315,3.6001639366149902,25.023162841796875,0.34905293583869934,0.34391868114471436,0.3324795961380005,0.30736973881721497,26.050182342529297,26.06121826171875,25.67490577697754,25.48196029663086
4,1.0,61650,5.806942939758301,17.32860565185547,0.11853472888469696,3.50614070892334,25.060068130493164,0.3511303961277008,0.3468632698059082,0.3371691405773163,0.31335338950157166,26.194013595581055,26.23410415649414,25.867578506469727,25.67581558227539
4,2.0,61650,6.194499969482422,17.377412796020508,0.17698098719120026,3.5535404682159424,25.021486282348633,0.3590518832206726,0.356511652469635,0.35220369696617126,0.3441811501979828,26.12078285217285,26.143896102905273,25.77998161315918,25.582895278930664
4,3.0,61650,6.094903945922852,17.344566345214844,0.17840559780597687,3.512611150741577,25.065900802612305,0.35616403818130493,0.3531058132648468,0.34757980704307556,0.3387049734592438,26.13544464111328,26.153566360473633,25.78877067565918,25.601911544799805
4,4.0,61650,6.215044021606445,17.472158432006836,0.10958147048950195,3.517130136489868,25.05613899230957,0.357341468334198,0.3540606200695038,0.3473798334598541,0.3312024474143982,26.159854888916016,26.172088623046875,25.796533584594727,25.59716796875
4,5.0,61650,6.203190803527832,17.441333770751953,0.1751517504453659,3.5316898822784424,25.027055740356445,0.35973548889160156,0.3574656844139099,0.3540678918361664,0.3502005934715271,26.132829666137695,26.149627685546875,25.785236358642578,25.598506927490234
4,6.0,61650,5.767757892608643,17.24513053894043,0.13722041249275208,3.5237154960632324,25.00490951538086,0.3537282347679138,0.3506217896938324,0.34491729736328125,0.3355603814125061,26.068012237548828,26.08706283569336,25.71720314025879,25.53729248046875
4,7.0,61650,6.069146633148193,17.470130920410156,0.10513921082019806,3.5366241931915283,25.07666778564453,0.3577675521373749,0.3547283411026001,0.3483540415763855,0.3320043087005615,26.178438186645508,26.195724487304688,25.824779510498047,25.631689071655273
5,1.0,61650,6.209492206573486,17.574602127075195,0.15186820924282074,3.555375814437866,25.09720802307129,0.35992127656936646,0.35727086663246155,0.35279086232185364,0.34289640188217163,26.281707763671875,26.258651733398438,25.911943435668945,25.74580192565918
5,2.0,61650,6.5077080726623535,17.508026123046875,0.20744965970516205,3.5724105834960938,25.016616821289062,0.3664173483848572,0.36532220244407654,0.36548903584480286,0.3712509572505951,26.156282424926758,26.12470817565918,25.797115325927734,25.646194458007812
5,3.0,61650,6.415658950805664,17.591602325439453,0.17357778549194336,3.5491907596588135,25.071231842041016,0.36457785964012146,0.3629058599472046,0.36133021116256714,0.36266762018203735,26.214433670043945,26.185184478759766,25.852128982543945,25.687602996826172
5,4.0,61650,6.239726543426514,17.62977409362793,0.14247708022594452,3.5697474479675293,25.1219539642334,0.3631207346916199,0.36137789487838745,0.3595115840435028,0.35851791501045227,26.26607894897461,26.235370635986328,25.888479232788086,25.70718002319336
5,5.0,61650,6.391846656799316,17.60580062866211,0.1830589920282364,3.579183340072632,25.070985794067383,0.36590370535850525,0.36486947536468506,0.3652646243572235,0.37242138385772705,26.224334716796875,26.192039489746094,25.852502822875977,25.681047439575195
5,6.0,61650,6.610381126403809,17.610332489013672,0.1767592579126358,3.563103675842285,25.069808959960938,0.36491426825523376,0.3630198538303375,0.36105456948280334,0.3606943190097809,26.215417861938477,26.180089950561523,25.83094596862793,25.64669418334961
5,7.0,61650,6.468715190887451,17.52463722229004,0.21568183600902557,3.564448356628418,25.038976669311523,0.3636636435985565,0.3617783188819885,0.3596660792827606,0.35738030076026917,26.184518814086914,26.163728713989258,25.846792221069336,25.6994571685791
12,1.0,61650,4.202846050262451,16.43113899230957,0.03834071755409241,3.4070992469787598,25.408763885498047,0.3125433325767517,0.29911667108535767,0.2699209451675415,0.23667840659618378,26.065380096435547,26.223297119140625,26.22595977783203,26.390111923217773
