month,ensemble,pfaf_id,Rainf_tavg,Qair_f_tavg,Qs_tavg,Evap_tavg,SoilMoist_inst_lvl_0,SoilMoist_inst_lvl_1,SoilMoist_inst_lvl_2,SoilMoist_inst_lvl_3,SoilTemp_inst_lvl_0,SoilTemp_inst_lvl_1,SoilTemp_inst_lvl_2,SoilTemp_inst_lvl_3
1970-01-01T00:00:00.000000001,1.0,62222,7.012744426727295,16.67934799194336,0.0926956832408905,3.5531365871429443,0.3808402121067047,0.37691378593444824,0.36236026883125305,0.3161676228046417,25.553218841552734,25.44537353515625,25.30618667602539,25.367910385131836
1970-01-01T00:00:00.000000001,2.0,62222,7.041247367858887,16.641355514526367,0.09491428732872009,3.5549447536468506,0.3813740909099579,0.37752673029899597,0.3630835711956024,0.31754446029663086,25.47552490234375,25.350961685180664,25.193178176879883,25.23375129699707
1970-01-01T00:00:00.000000001,3.0,62222,7.094691276550293,16.741575241088867,0.09432356059551239,3.5676019191741943,0.3818560242652893,0.37809237837791443,0.36409080028533936,0.3186313509941101,25.51775360107422,25.39289665222168,25.228614807128906,25.24880027770996
1970-01-01T00:00:00.000000001,4.0,62222,7.122044563293457,16.70960807800293,0.09436919540166855,3.5469322204589844,0.38199394941329956,0.37821438908576965,0.36411094665527344,0.3182213008403778,25.47883415222168,25.351972579956055,25.19915771484375,25.238727569580078
1970-01-01T00:00:00.000000001,5.0,62222,6.921233654022217,16.625978469848633,0.08737751841545105,3.537782669067383,0.3806851804256439,0.3767450153827667,0.36199793219566345,0.3154377341270447,25.441436767578125,25.324159622192383,25.18399429321289,25.236074447631836
1970-01-01T00:00:00.000000001,6.0,62222,6.985439300537109,16.61748695373535,0.0912989154458046,3.55672025680542,0.3809535503387451,0.3770335018634796,0.36231061816215515,0.3148420453071594,25.47760581970215,25.36766242980957,25.226686477661133,25.264196395874023
1970-01-01T00:00:00.000000001,7.0,62222,7.090835094451904,16.639934539794922,0.0925181657075882,3.5592234134674072,0.38133475184440613,0.3773477077484131,0.3624306619167328,0.31509190797805786,25.491899490356445,25.379135131835938,25.2335262298584,25.269311904907227
1970-01-01T00:00:00.000000002,1.0,62222,7.226205825805664,16.779874801635742,0.10669778287410736,3.6400067806243896,0.3907037675380707,0.3892240822315216,0.3843786418437958,0.3695199489593506,25.641559600830078,25.513154983520508,25.264514923095703,25.179216384887695
1970-01-01T00:00:00.000000002,2.0,62222,7.162938117980957,16.705705642700195,0.10319606959819794,3.6366074085235596,0.39051875472068787,0.38899824023246765,0.3840351402759552,0.3688276708126068,25.531118392944336,25.386085510253906,25.13990020751953,25.06854248046875
1970-01-01T00:00:00.000000002,3.0,62222,7.237431526184082,16.835010528564453,0.10637235641479492,3.6440064907073975,0.3914065957069397,0.39004120230674744,0.38565197587013245,0.37262028455734253,25.605484008789062,25.463481903076172,25.206565856933594,25.112558364868164
1970-01-01T00:00:00.000000002,4.0,62222,7.1636810302734375,16.84524917602539,0.10940465331077576,3.668287515640259,0.3907198905944824,0.389293372631073,0.38465458154678345,0.37113457918167114,25.641944885253906,25.487735748291016,25.208797454833984,25.10004997253418
1970-01-01T00:00:00.000000002,5.0,62222,7.278840065002441,16.794580459594727,0.1107700765132904,3.6281588077545166,0.39093223214149475,0.3893863260746002,0.3843444287776947,0.3692513704299927,25.559972763061523,25.415494918823242,25.15766143798828,25.071006774902344
