month,ensemble,pfaf_id,Rainf_tavg,Qair_f_tavg,Qs_tavg,Evap_tavg,SoilMoist_inst_lvl_0,SoilMoist_inst_lvl_1,SoilMoist_inst_lvl_2,SoilMoist_inst_lvl_3,SoilTemp_inst_lvl_0,SoilTemp_inst_lvl_1,SoilTemp_inst_lvl_2,SoilTemp_inst_lvl_3
1970-01-01T00:00:00.000000001,1.0,62493,5.519197940826416,17.35457420349121,0.06259147077798843,3.868839979171753,0.3571625053882599,0.35709503293037415,0.356771320104599,0.3602963984012604,26.555633544921875,26.797222137451172,26.65290641784668,26.798654556274414
1970-01-01T00:00:00.000000001,2.0,62493,5.7272820472717285,17.473459243774414,0.06457340717315674,3.8289928436279297,0.35821008682250977,0.3578994870185852,0.35669851303100586,0.35870370268821716,26.4008731842041,26.668872833251953,26.620779037475586,26.865638732910156
1970-01-01T00:00:00.000000001,3.0,62493,6.0598015785217285,17.643033981323242,0.07529205083847046,3.859626054763794,0.3620840013027191,0.3621475398540497,0.36231398582458496,0.36641645431518555,26.453031539916992,26.710004806518555,26.642004013061523,26.854473114013672
1970-01-01T00:00:00.000000001,4.0,62493,5.574283599853516,17.457021713256836,0.06363897025585175,3.8685708045959473,0.35729432106018066,0.35717079043388367,0.35646215081214905,0.36005401611328125,26.54420280456543,26.768497467041016,26.65232276916504,26.853378295898438
1970-01-01T00:00:00.000000001,5.0,62493,5.648064613342285,17.384347915649414,0.06391897052526474,3.818455457687378,0.3598412573337555,0.35999780893325806,0.3602769672870636,0.36449047923088074,26.345056533813477,26.609821319580078,26.555843353271484,26.801076889038086
1970-01-01T00:00:00.000000001,6.0,62493,5.605095863342285,17.450653076171875,0.06387361884117126,3.8343966007232666,0.358816921710968,0.3588023781776428,0.3584985136985779,0.3611713945865631,26.495376586914062,26.751428604125977,26.688640594482422,26.89950180053711
1970-01-01T00:00:00.000000001,7.0,62493,5.708775997161865,17.557910919189453,0.0635288804769516,3.9065473079681396,0.3583430349826813,0.35827919840812683,0.35793954133987427,0.36166003346443176,26.61705780029297,26.848352432250977,26.72451400756836,26.909223556518555
1970-01-01T00:00:00.000000002,1.0,62493,5.709396839141846,17.536195755004883,0.07618054002523422,3.8262767791748047,0.3622664213180542,0.3630315065383911,0.3656008839607239,0.37461405992507935,26.547088623046875,26.818307876586914,26.51289176940918,26.4604434967041
1970-01-01T00:00:00.000000002,2.0,62493,5.887484073638916,17.67049789428711,0.07746244221925735,3.795241355895996,0.3641725778579712,0.36499738693237305,0.367927223443985,0.37771788239479065,26.4069881439209,26.6551513671875,26.368322372436523,26.376888275146484
1970-01-01T00:00:00.000000002,3.0,62493,5.831141471862793,17.706039428710938,0.07614082843065262,3.8570384979248047,0.36479657888412476,0.3659352958202362,0.3696337044239044,0.3816157281398773,26.478172302246094,26.740327835083008,26.44451332092285,26.419370651245117
1970-01-01T00:00:00.000000002,4.0,62493,5.553526401519775,17.606901168823242,0.06869737058877945,3.8510637283325195,0.3601941466331482,0.36082443594932556,0.36286330223083496,0.3711276650428772,26.566652297973633,26.833568572998047,26.52838706970215,26.47270393371582
1970-01-01T00:00:00.000000002,5.0,62493,5.587387561798096,17.590728759765625,0.07002762705087662,3.8194339275360107,0.3625084161758423,0.36347779631614685,0.366473913192749,0.37663739919662476,26.53339195251465,26.768064498901367,26.447816848754883,26.403400421142578
1970-01-01T00:00:00.000000002,6.0,62493,5.724099636077881,17.519306182861328,0.07514426112174988,3.795013427734375,0.3631707727909088,0.3640555441379547,0.367010235786438,0.376964807510376,26.43307876586914,26.693445205688477,26.426759719848633,26.448091506958008
1970-01-01T00:00:00.000000002,7.0,62493,5.509872913360596,17.475448608398438,0.06455421447753906,3.7943193912506104,0.3608224391937256,0.36175641417503357,0.3644873797893524,0.37441396713256836,26.53786277770996,26.802173614501953,26.5213565826416,26.500280380249023
