month,pfaf_id,Rainf_tavg,Qair_f_tavg,Qs_tavg,Evap_tavg,Tair_f_tavg,SoilMoist_inst_lvl_0,SoilMoist_inst_lvl_1,SoilMoist_inst_lvl_2,SoilMoist_inst_lvl_3,SoilTemp_inst_lvl_0,SoilTemp_inst_lvl_1,SoilTemp_inst_lvl_2,SoilTemp_inst_lvl_3,Streamflow_tavg
1,62452,6.9280571937561035,17.153146743774414,0.04536201432347298,3.6689155101776123,25.20537757873535,0.3132511079311371,0.31384116411209106,0.3161512613296509,0.3408713638782501,25.813459396362305,26.210094451904297,26.115997314453125,26.343679428100586,4248.109375
2,62452,7.14678955078125,17.285991668701172,0.05762163922190666,3.531153440475464,25.252197265625,0.31717219948768616,0.31764915585517883,0.3226489722728729,0.3550662696361542,25.746597290039062,26.20879364013672,25.914751052856445,25.937255859375,5561.9912109375
3,62452,7.309159755706787,17.458816528320312,0.06103096902370453,3.4742534160614014,25.273584365844727,0.3186354339122772,0.3194999694824219,0.3263019919395447,0.36269301176071167,25.710073471069336,26.339262008666992,25.965383529663086,25.89359474182129,7719.47509765625
4,62452,6.911350250244141,17.576396942138672,0.07624227553606033,3.5577259063720703,25.293540954589844,0.3166145384311676,0.31779661774635315,0.325715571641922,0.363459974527359,25.780607223510742,26.554262161254883,26.090513229370117,25.962520599365234,8784.8583984375
5,62452,5.12129020690918,17.131385803222656,0.06929242610931396,3.180168390274048,25.011199951171875,0.30551064014434814,0.3096827566623688,0.3194015622138977,0.35688039660453796,25.684864044189453,26.619468688964844,26.136621475219727,26.044153213500977,7797.83642578125
12,62452,6.328691005706787,16.8884220123291,0.04329443722963333,3.761054039001465,25.6635799407959,0.3040102422237396,0.3028314709663391,0.3020189702510834,0.32073596119880676,26.23729133605957,26.866966247558594,27.002429962158203,27.433988571166992,5635.65625
