month,ensemble,pfaf_id,Rainf_tavg,Qair_f_tavg,Qs_tavg,Evap_tavg,Tair_f_tavg,SoilMoist_inst_lvl_0,SoilMoist_inst_lvl_1,SoilMoist_inst_lvl_2,SoilMoist_inst_lvl_3,SoilTemp_inst_lvl_0,SoilTemp_inst_lvl_1,SoilTemp_inst_lvl_2,SoilTemp_inst_lvl_3
1,1.0,62492,5.262569427490234,17.371641159057617,0.08784136921167374,3.9185237884521484,25.771289825439453,0.3963730037212372,0.3953515291213989,0.39245039224624634,0.387540727853775,26.721399307250977,26.816160202026367,26.78481101989746,27.00865364074707
1,2.0,62492,5.495476722717285,17.48756980895996,0.09262774139642715,3.8790621757507324,25.566823959350586,0.3972384035587311,0.39577716588974,0.39157962799072266,0.3849181830883026,26.59848976135254,26.73857879638672,26.824071884155273,27.170812606811523
1,3.0,62492,5.687036514282227,17.597021102905273,0.10148829966783524,3.9062891006469727,25.611478805541992,0.3996976613998413,0.39847254753112793,0.39510104060173035,0.38881343603134155,26.662294387817383,26.78899574279785,26.852243423461914,27.15628433227539
1,4.0,62492,5.342146873474121,17.43860626220703,0.0891670435667038,3.9042391777038574,25.893123626708984,0.3956793248653412,0.39448970556259155,0.3908776342868805,0.3853707015514374,26.765520095825195,26.846399307250977,26.85520362854004,27.154312133789062
1,5.0,62492,5.187886714935303,17.353857040405273,0.0849337950348854,3.9029347896575928,25.652206420898438,0.3971136510372162,0.39615848660469055,0.39332541823387146,0.387863427400589,26.606624603271484,26.72798728942871,26.782806396484375,27.116655349731445
1,6.0,62492,5.3798346519470215,17.439350128173828,0.09189731627702713,3.885747194290161,25.77813148498535,0.3968125879764557,0.395598441362381,0.392060786485672,0.3853873014450073,26.71042823791504,26.83668327331543,26.907974243164062,27.217533111572266
1,7.0,62492,5.4808526039123535,17.575584411621094,0.09242964535951614,3.9462060928344727,25.926729202270508,0.39714711904525757,0.3959493935108185,0.392609179019928,0.3880300521850586,26.84351921081543,26.93483543395996,26.935331344604492,27.206775665283203
2,1.0,62492,5.3139519691467285,17.50908851623535,0.1032375618815422,3.90665340423584,26.009092330932617,0.40197432041168213,0.40193548798561096,0.40228310227394104,0.4029340147972107,26.7935733795166,26.85749053955078,26.605037689208984,26.563705444335938
2,2.0,62492,5.421276569366455,17.591983795166016,0.1026686504483223,3.8418638706207275,25.753700256347656,0.4043952226638794,0.404375821352005,0.40487298369407654,0.4053157567977905,26.600234985351562,26.660350799560547,26.46860694885254,26.53761100769043
2,3.0,62492,5.380698204040527,17.626127243041992,0.10361453145742416,3.9513213634490967,25.986637115478516,0.40409183502197266,0.4042868912220001,0.4053318500518799,0.40741175413131714,26.769868850708008,26.82689666748047,26.585315704345703,26.586584091186523
