month,ensemble,pfaf_id,Rainf_tavg,Qair_f_tavg,Qs_tavg,Evap_tavg,Tair_f_tavg,SoilMoist_inst_lvl_0,SoilMoist_inst_lvl_1,SoilMoist_inst_lvl_2,SoilMoist_inst_lvl_3,SoilTemp_inst_lvl_0,SoilTemp_inst_lvl_1,SoilTemp_inst_lvl_2,SoilTemp_inst_lvl_3
1,1.0,61567,4.327175617218018,15.022311210632324,0.05852268636226654,3.4162893295288086,25.319425582885742,0.33588990569114685,0.34891584515571594,0.35968053340911865,0.3794882297515869,26.927404403686523,25.936914443969727,25.376495361328125,25.14278793334961
1,2.0,61567,4.2993268966674805,15.135496139526367,0.060279808938503265,3.355120897293091,25.125492095947266,0.3318121135234833,0.3463518023490906,0.357077956199646,0.3766358494758606,26.83890724182129,25.88215446472168,25.381603240966797,25.223445892333984
1,3.0,61567,4.168811798095703,15.213662147521973,0.05419968441128731,3.349804401397705,25.249086380004883,0.332215815782547,0.346354603767395,0.3568933308124542,0.37614864110946655,26.888938903808594,25.938173294067383,25.43170928955078,25.243131637573242
1,4.0,61567,4.371132850646973,15.082725524902344,0.06108923628926277,3.3442440032958984,25.165122985839844,0.33009421825408936,0.345350056886673,0.3557290732860565,0.3747738301753998,26.876001358032227,25.921022415161133,25.41887092590332,25.24294090270996
1,5.0,61567,4.812027454376221,15.534675598144531,0.06963581591844559,3.386228561401367,25.14607048034668,0.3387349545955658,0.34911268949508667,0.35892534255981445,0.3774724006652832,26.801883697509766,25.883007049560547,25.40690803527832,25.231887817382812
1,6.0,61567,4.935591697692871,15.527816772460938,0.07621762901544571,3.408964157104492,25.021835327148438,0.3422258198261261,0.3519688546657562,0.36216282844543457,0.3817726671695709,26.695253372192383,25.799057006835938,25.37171745300293,25.23786735534668
1,7.0,61567,3.7702999114990234,14.672198295593262,0.04718662053346634,3.324516773223877,25.26099395751953,0.3237953782081604,0.3435535728931427,0.3547114431858063,0.3743610084056854,26.95224952697754,25.95040512084961,25.407142639160156,25.220130920410156
2,1.0,61567,4.352848052978516,14.876626014709473,0.056866355240345,3.361758232116699,25.920379638671875,0.32627245783805847,0.34309592843055725,0.35313504934310913,0.37188583612442017,27.465557098388672,26.562589645385742,25.82127571105957,25.339426040649414
2,2.0,61567,5.034770965576172,15.433016777038574,0.06973431259393692,3.3643176555633545,25.60572052001953,0.33295315504074097,0.3457392752170563,0.3546347916126251,0.3724563717842102,27.181377410888672,26.351612091064453,25.697404861450195,25.29423713684082
2,3.0,61567,5.202976703643799,15.622968673706055,0.07415774464607239,3.367522716522217,25.599695205688477,0.3367040157318115,0.347206711769104,0.35596030950546265,0.37372124195098877,27.13705062866211,26.346105575561523,25.74066734313965,25.3467960357666
2,4.0,61567,4.97007417678833,15.331507682800293,0.06900617480278015,3.377711772918701,25.84087371826172,0.3329216539859772,0.34556713700294495,0.3546556830406189,0.3724682033061981,27.298603057861328,26.426618576049805,25.73735809326172,25.315227508544922
2,5.0,61567,5.345198631286621,15.815985679626465,0.07942480593919754,3.414579391479492,25.5023136138916,0.34362369775772095,0.35157811641693115,0.36140337586402893,0.38133031129837036,27.01296615600586,26.216623306274414,25.608583450317383,25.255250930786133
2,6.0,61567,4.565342426300049,15.284194946289062,0.06287179887294769,3.3700404167175293,25.555044174194336,0.3320087194442749,0.345734566450119,0.35597020387649536,0.3754825294017792,27.11663246154785,26.274595260620117,25.607534408569336,25.226112365722656
2,7.0,61567,4.925191402435303,15.440052032470703,0.06543043255805969,3.371335506439209,25.829233169555664,0.3315446376800537,0.3439981937408447,0.3523012697696686,0.3686444163322449,27.32097816467285,26.478374481201172,25.798908233642578,25.355175018310547
3,1.0,61567,5.236392974853516,15.487102508544922,0.07379496097564697,3.402204990386963,26.196792602539062,0.33493056893348694,0.3456403315067291,0.35413697361946106,0.3720574378967285,27.49134635925293,26.800355911254883,26.151416778564453,25.671966552734375
3,2.0,61567,5.795922756195068,15.914072036743164,0.09201672673225403,3.36225962638855,25.426185607910156,0.3428669571876526,0.35067078471183777,0.359454870223999,0.3789626955986023,26.920717239379883,26.347326278686523,25.841115951538086,25.490222930908203
