month,ensemble,pfaf_id,Rainf_tavg,Qair_f_tavg,Qs_tavg,Evap_tavg,Tair_f_tavg,SoilMoist_inst_lvl_0,SoilMoist_inst_lvl_1,SoilMoist_inst_lvl_2,SoilMoist_inst_lvl_3,SoilTemp_inst_lvl_0,SoilTemp_inst_lvl_1,SoilTemp_inst_lvl_2,SoilTemp_inst_lvl_3
1,1.0,61587,9.928791999816895,17.30361557006836,1.0257269144058228,3.714151382446289,25.61223793029785,0.4281166195869446,0.4305779039859772,0.4384821057319641,0.45862555503845215,27.0115909576416,26.395519256591797,26.254467010498047,26.32059097290039
1,2.0,61587,10.137636184692383,17.32878303527832,1.0893216133117676,3.71931791305542,25.547876358032227,0.42841872572898865,0.43087998032569885,0.4388440251350403,0.45920252799987793,26.98251724243164,26.374853134155273,26.240825653076172,26.315420150756836
1,3.0,61587,10.05378532409668,17.304157257080078,1.0527626276016235,3.7039668560028076,25.497699737548828,0.42833980917930603,0.4308111071586609,0.438770592212677,0.45908960700035095,26.95442771911621,26.364553451538086,26.2552547454834,26.336078643798828
1,4.0,61587,9.831378936767578,17.250932693481445,1.0004284381866455,3.6958401203155518,25.38823127746582,0.4279821515083313,0.43045511841773987,0.4383656084537506,0.4584895074367523,26.89052963256836,26.322895050048828,26.231842041015625,26.321020126342773
1,5.0,61587,10.022970199584961,17.333118438720703,1.0498627424240112,3.711601972579956,25.575246810913086,0.4283019006252289,0.43077707290649414,0.438734233379364,0.45904701948165894,26.98757553100586,26.38509178161621,26.255359649658203,26.326740264892578
1,6.0,61587,9.899792671203613,17.306278228759766,1.0244239568710327,3.7045021057128906,25.503528594970703,0.42813968658447266,0.4306228756904602,0.4385767877101898,0.45884257555007935,26.95696449279785,26.35861587524414,26.239761352539062,26.322025299072266
1,7.0,61587,9.672906875610352,17.268510818481445,0.9847259521484375,3.7175796031951904,25.440990447998047,0.42780008912086487,0.430295467376709,0.43823114037513733,0.4583783745765686,26.927783966064453,26.342575073242188,26.233423233032227,26.316158294677734
2,1.0,61587,10.021591186523438,17.352840423583984,0.6969796419143677,3.968252658843994,25.743417739868164,0.42874789237976074,0.43144792318344116,0.43924427032470703,0.45969152450561523,27.146465301513672,26.547836303710938,26.30739402770996,26.240421295166016
2,2.0,61587,9.936853408813477,17.319135665893555,0.67557293176651,3.9663684368133545,25.642871856689453,0.42864149808883667,0.43135762214660645,0.439157098531723,0.45957374572753906,27.0419979095459,26.458526611328125,26.241962432861328,26.204238891601562
2,3.0,61587,9.905191421508789,17.3500919342041,0.6669110655784607,3.9370548725128174,25.64748764038086,0.42866960167884827,0.4313931465148926,0.4392088055610657,0.45967021584510803,27.033824920654297,26.452556610107422,26.240304946899414,26.2094783782959
2,4.0,61587,9.949679374694824,17.35807991027832,0.6801437139511108,3.9636330604553223,25.74320411682129,0.42872723937034607,0.43143051862716675,0.4392412304878235,0.45972442626953125,27.080392837524414,26.458576202392578,26.206811904907227,26.169137954711914
2,5.0,61587,10.05966567993164,17.358423233032227,0.6935555934906006,3.9167404174804688,25.62277603149414,0.42890042066574097,0.43160659074783325,0.43943437933921814,0.4599893093109131,27.01007080078125,26.432987213134766,26.227275848388672,26.204769134521484
2,6.0,61587,10.017389297485352,17.335718154907227,0.6894689798355103,3.993321180343628,25.67905044555664,0.4286786913871765,0.4313695430755615,0.43913155794143677,0.4594789445400238,27.06258773803711,26.473941802978516,26.2519474029541,26.208908081054688
2,7.0,61587,9.949495315551758,17.360193252563477,0.6685425639152527,3.9791274070739746,25.743511199951172,0.42858704924583435,0.4312919080257416,0.43904489278793335,0.45934852957725525,27.09307289123535,26.49505615234375,26.256649017333984,26.202539443969727
3,1.0,61587,9.96333122253418,17.39413833618164,0.5118626952171326,3.971005916595459,25.79274559020996,0.42911815643310547,0.4317762851715088,0.43953219056129456,0.46014404296875,27.14226722717285,26.634435653686523,26.382959365844727,26.278350830078125
3,2.0,61587,10.137710571289062,17.345413208007812,0.5233978033065796,3.9525904655456543,25.573659896850586,0.4294312596321106,0.43207526206970215,0.43986719846725464,0.4606277346611023,26.985469818115234,26.50193214416504,26.290996551513672,26.21622085571289
3,3.0,61587,10.135287284851074,17.359228134155273,0.5309308767318726,3.9568915367126465,25.665878295898438,0.4294174313545227,0.4320734143257141,0.4398658871650696,0.4606306552886963,27.02852439880371,26.533039093017578,26.303451538085938,26.2176513671875
3,4.0,61587,9.831018447875977,17.353002548217773,0.4820210039615631,3.9385929107666016,25.677392959594727,0.4290037751197815,0.4316833019256592,0.4394482672214508,0.4600430130958557,27.026596069335938,26.536331176757812,26.31170654296875,26.222375869750977
3,5.0,61587,10.13261604309082,17.350622177124023,0.5075665712356567,3.915782928466797,25.554426193237305,0.429532915353775,0.4322041869163513,0.440040647983551,0.4609173834323883,26.95087242126465,26.472702026367188,26.26930809020996,26.204010009765625
3,6.0,61587,9.899250984191895,17.337491989135742,0.4944518208503723,3.9791760444641113,25.66362953186035,0.4290684163570404,0.43174195289611816,0.43951869010925293,0.46015143394470215,27.030059814453125,26.529489517211914,26.29657554626465,26.2182674407959
3,7.0,61587,10.066123008728027,17.34830093383789,0.5105626583099365,3.928773880004883,25.582454681396484,0.4293757379055023,0.43203800916671753,0.43983811140060425,0.4606007933616638,26.974842071533203,26.489694595336914,26.280431747436523,26.21665382385254
4,1.0,61587,10.032352447509766,17.352375030517578,0.5042075514793396,3.863346576690674,25.5812931060791,0.4296751916408539,0.43216848373413086,0.439913272857666,0.460775226354599,26.98368263244629,26.542678833007812,26.35481834411621,26.297225952148438
4,2.0,61587,10.24244213104248,17.288936614990234,0.5319727063179016,3.8248417377471924,25.306415557861328,0.43009036779403687,0.4325687885284424,0.44038957357406616,0.4615214467048645,26.752227783203125,26.339635848999023,26.204940795898438,26.19901466369629
4,3.0,61587,10.005247116088867,17.314878463745117,0.48894423246383667,3.8412041664123535,25.422016143798828,0.42971453070640564,0.432220458984375,0.4400029182434082,0.46094292402267456,26.826919555664062,26.4025936126709,26.245067596435547,26.216848373413086
4,4.0,61587,10.157793045043945,17.324499130249023,0.5249242782592773,3.8609042167663574,25.39642333984375,0.429837703704834,0.43230462074279785,0.44005244970321655,0.4609518051147461,26.82366371154785,26.400287628173828,26.242639541625977,26.215259552001953
