month,ensemble,pfaf_id,Rainf_tavg,Qair_f_tavg,Qs_tavg,Evap_tavg,SoilMoist_inst_lvl_0,SoilMoist_inst_lvl_1,SoilMoist_inst_lvl_2,SoilMoist_inst_lvl_3,SoilTemp_inst_lvl_0,SoilTemp_inst_lvl_1,SoilTemp_inst_lvl_2,SoilTemp_inst_lvl_3
1970-01-01T00:00:00.000000001,1.0,61592,9.094732284545898,18.073410034179688,0.2375699132680893,3.3472397327423096,0.36739692091941833,0.37083619832992554,0.3776533007621765,0.39953628182411194,26.92045783996582,26.53360939025879,26.26970100402832,26.22608757019043
1970-01-01T00:00:00.000000001,2.0,61592,9.059611320495605,18.092313766479492,0.23635472357273102,3.3628990650177,0.36732813715934753,0.3707621097564697,0.3775522708892822,0.39936619997024536,26.923120498657227,26.550325393676758,26.307348251342773,26.27115249633789
1970-01-01T00:00:00.000000001,3.0,61592,9.178918838500977,18.1152400970459,0.23996008932590485,3.362499475479126,0.3675463795661926,0.370982825756073,0.377783864736557,0.39968645572662354,26.92539405822754,26.557010650634766,26.3171443939209,26.279926300048828
1970-01-01T00:00:00.000000001,4.0,61592,8.920236587524414,17.992834091186523,0.22620314359664917,3.3519537448883057,0.367039293050766,0.37045902013778687,0.3772081434726715,0.3988664746284485,26.8134822845459,26.465078353881836,26.258529663085938,26.254695892333984
1970-01-01T00:00:00.000000001,5.0,61592,9.167512893676758,18.11241912841797,0.2408483773469925,3.3533339500427246,0.3675304651260376,0.37097010016441345,0.37778258323669434,0.3996933400630951,26.932153701782227,26.548704147338867,26.300996780395508,26.266010284423828
1970-01-01T00:00:00.000000001,6.0,61592,9.215901374816895,18.07218360900879,0.2449512779712677,3.365851402282715,0.3676017224788666,0.3710465729236603,0.37788844108581543,0.3998872637748718,26.902973175048828,26.533939361572266,26.298681259155273,26.26943588256836
1970-01-01T00:00:00.000000001,7.0,61592,8.762863159179688,18.005401611328125,0.2150147706270218,3.377092123031616,0.3668048083782196,0.37024176120758057,0.3770260512828827,0.39870381355285645,26.861143112182617,26.496763229370117,26.269678115844727,26.25124740600586
1970-01-01T00:00:00.000000002,1.0,61592,9.02783489227295,18.125585556030273,0.22810350358486176,3.475952386856079,0.36724069714546204,0.37051811814308167,0.37712156772613525,0.3987152576446533,27.108856201171875,26.714921951293945,26.347457885742188,26.176084518432617
1970-01-01T00:00:00.000000002,2.0,61592,9.061923027038574,18.123065948486328,0.22942857444286346,3.517103433609009,0.36730366945266724,0.3705800771713257,0.37717145681381226,0.3987506330013275,27.097694396972656,26.699058532714844,26.331777572631836,26.171022415161133
1970-01-01T00:00:00.000000002,3.0,61592,9.174297332763672,18.14436149597168,0.23753345012664795,3.4935014247894287,0.3675328493118286,0.3708319664001465,0.3774874210357666,0.3992554247379303,27.079654693603516,26.6888427734375,26.33635902404785,26.183837890625
