month,pfaf_id,Rainf_tavg,Qair_f_tavg,Qs_tavg,Evap_tavg,Tair_f_tavg,SoilMoist_inst_lvl_0,SoilMoist_inst_lvl_1,SoilMoist_inst_lvl_2,SoilMoist_inst_lvl_3,SoilTemp_inst_lvl_0,SoilTemp_inst_lvl_1,SoilTemp_inst_lvl_2,SoilTemp_inst_lvl_3,Streamflow_tavg
1,64291,7.1820597648620605,17.189603805541992,0.1422983556985855,3.6864500045776367,25.318819046020508,0.31619971990585327,0.3164563775062561,0.3198607563972473,0.3438042998313904,25.81998634338379,26.43478012084961,26.09575653076172,25.99407196044922,2681.646240234375
2,64291,6.418603420257568,17.177207946777344,0.11360787600278854,3.6237118244171143,25.5120792388916,0.3152007460594177,0.3169282376766205,0.3234037458896637,0.3542998731136322,25.825157165527344,26.410245895385742,25.85155487060547,25.532493591308594,4194.50634765625
3,64291,5.512742042541504,16.931127548217773,0.0774548128247261,3.4236154556274414,25.42086410522461,0.3118267357349396,0.3136410415172577,0.32113784551620483,0.35231053829193115,25.528690338134766,26.4217529296875,25.822675704956055,25.442354202270508,4285.47119140625
4,64291,3.1419754028320312,14.828880310058594,0.03101167269051075,2.807417154312134,24.487796783447266,0.28985774517059326,0.2991592586040497,0.31069475412368774,0.3413611054420471,24.359636306762695,25.737165451049805,25.358417510986328,25.225378036499023,3553.482177734375
5,64291,1.4899706840515137,11.631434440612793,0.006970391608774662,1.9652050733566284,22.835412979125977,0.25500261783599854,0.2797344923019409,0.29464346170425415,0.3236844837665558,22.354156494140625,24.006820678710938,23.901945114135742,24.256607055664062,1871.539306640625
12,64291,6.710963726043701,16.730186462402344,0.09482499212026596,3.6692490577697754,25.526416778564453,0.30126136541366577,0.30163687467575073,0.29887646436691284,0.3146977126598358,26.238544464111328,27.211904525756836,27.10300636291504,27.135032653808594,1810.4039306640625
