time,ensemble,pfaf_id,Rainf_tavg,Qair_f_tavg,Qs_tavg,Evap_tavg,SoilMoist_inst_lvl_0,SoilMoist_inst_lvl_1,SoilMoist_inst_lvl_2,SoilMoist_inst_lvl_3,SoilTemp_inst_lvl_0,SoilTemp_inst_lvl_1,SoilTemp_inst_lvl_2,SoilTemp_inst_lvl_3
2024-12-31T00:00:00,1.0,61581,9.602951049804688,18.2760009765625,0.3640053868293762,3.4961767196655273,0.4069143235683441,0.40610241889953613,0.403837114572525,0.4022007882595062,27.510026931762695,27.233346939086914,27.372589111328125,27.543964385986328
2024-12-31T00:00:00,2.0,61581,10.162580490112305,18.342870712280273,0.4039146304130554,3.543954849243164,0.40771108865737915,0.40678614377975464,0.40432506799697876,0.402539998292923,27.5844669342041,27.30025291442871,27.422195434570312,27.566082000732422
2024-12-31T00:00:00,3.0,61581,9.752238273620605,18.223974227905273,0.3637329638004303,3.438384532928467,0.40743738412857056,0.406629741191864,0.404414564371109,0.4029974639415741,27.431306838989258,27.193828582763672,27.378597259521484,27.552846908569336
2024-12-31T00:00:00,4.0,61581,10.06590461730957,18.303253173828125,0.3946099579334259,3.5049591064453125,0.4075510799884796,0.40664753317832947,0.4042215049266815,0.40249156951904297,27.517911911010742,27.238880157470703,27.377586364746094,27.547443389892578
2024-12-31T00:00:00,5.0,61581,9.001145362854004,18.287626266479492,0.31906694173812866,3.515981674194336,0.40356260538101196,0.4024672508239746,0.39920714497566223,0.3951663076877594,27.582103729248047,27.302949905395508,27.42200469970703,27.568273544311523
2024-12-31T00:00:00,6.0,61581,9.442550659179688,18.214447021484375,0.34506669640541077,3.598358154296875,0.4056652784347534,0.40471720695495605,0.40202271938323975,0.3993297815322876,27.555049896240234,27.264875411987305,27.39129638671875,27.557451248168945
2024-12-31T00:00:00,7.0,61581,8.725375175476074,18.18828010559082,0.30077454447746277,3.5411360263824463,0.4042408764362335,0.40343567728996277,0.40092724561691284,0.39838293194770813,27.52959632873535,27.27057456970215,27.419601440429688,27.573328018188477
2025-01-31T00:00:00,1.0,61581,8.888737678527832,17.979106903076172,0.3545614778995514,3.5012505054473877,0.416560560464859,0.41937172412872314,0.42648476362228394,0.4467385709285736,27.247608184814453,26.80463409423828,26.736352920532227,26.854393005371094
2025-01-31T00:00:00,2.0,61581,9.910983085632324,18.083038330078125,0.3450840711593628,3.3829185962677,0.4191983640193939,0.42209330201148987,0.42959678173065186,0.4512214660644531,27.138011932373047,26.724342346191406,26.70754051208496,26.86954116821289
2025-01-31T00:00:00,3.0,61581,8.517484664916992,17.940628051757812,0.36090120673179626,3.465425968170166,0.41617438197135925,0.41904014348983765,0.42631271481513977,0.44670796394348145,27.150039672851562,26.703197479248047,26.649703979492188,26.80998420715332
2025-01-31T00:00:00,4.0,61581,8.37753677368164,18.203998565673828,0.3216930329799652,3.5830602645874023,0.4160442650318146,0.4190235137939453,0.42646899819374084,0.4471474587917328,27.52617645263672,27.027986526489258,26.862979888916016,26.90442657470703
2025-01-31T00:00:00,5.0,61581,9.598677635192871,18.11078643798828,0.3972699046134949,3.543572187423706,0.4176614582538605,0.42040592432022095,0.4274379312992096,0.44762271642684937,27.341184616088867,26.87255096435547,26.785425186157227,26.889362335205078
2025-01-31T00:00:00,6.0,61581,10.11105728149414,18.1071720123291,0.414994478225708,3.3979265689849854,0.41927391290664673,0.4220936894416809,0.42950424551963806,0.4504414498806,27.189266204833984,26.744108200073242,26.68842315673828,26.834373474121094
2025-01-31T00:00:00,7.0,61581,9.26144790649414,18.034271240234375,0.3663161098957062,3.539470672607422,0.4162811040878296,0.4188469648361206,0.4253428876399994,0.4442364573478699,27.252315521240234,26.79323387145996,26.714107513427734,26.85042953491211
2025-02-28T00:00:00,1.0,61581,10.0045747756958,18.333621978759766,0.4923792779445648,3.4678876399993896,0.4193423390388489,0.42262643575668335,0.4302484393119812,0.4517163336277008,27.449321746826172,26.94891929626465,26.675445556640625,26.568540573120117
2025-02-28T00:00:00,2.0,61581,10.41747760772705,18.151752471923828,0.495706707239151,3.4956839084625244,0.42046231031417847,0.4238835275173187,0.43176203966140747,0.4535750448703766,27.227924346923828,26.755224227905273,26.547760009765625,26.511554718017578
2025-02-28T00:00:00,3.0,61581,10.409992218017578,18.291210174560547,0.5662370920181274,3.6499340534210205,0.41937771439552307,0.42253780364990234,0.43025073409080505,0.4519716203212738,27.467845916748047,26.914278030395508,26.584762573242188,26.49115753173828
2025-02-28T00:00:00,4.0,61581,9.533027648925781,18.16105842590332,0.46283215284347534,3.521608591079712,0.41729575395584106,0.4202597141265869,0.4274274706840515,0.4479386508464813,27.31720733642578,26.90538215637207,26.75629234313965,26.682727813720703
2025-02-28T00:00:00,5.0,61581,9.93807601928711,18.290069580078125,0.48072072863578796,3.570296049118042,0.4189513325691223,0.42213135957717896,0.42984360456466675,0.4513579308986664,27.48040199279785,27.0058536529541,26.75321388244629,26.63840103149414
