time,ensemble,pfaf_id,Rainf_tavg,Qair_f_tavg,Qs_tavg,Evap_tavg,Tair_f_tavg,SoilMoist_inst_lvl_0,SoilMoist_inst_lvl_1,SoilMoist_inst_lvl_2,SoilMoist_inst_lvl_3,SoilTemp_inst_lvl_0,SoilTemp_inst_lvl_1,SoilTemp_inst_lvl_2,SoilTemp_inst_lvl_3
2024-12-31T00:00:00,1.0,62294,6.4727959632873535,17.07563591003418,0.02182382345199585,3.49053955078125,24.73261070251465,0.33486950397491455,0.3333800435066223,0.3280043601989746,0.3193231225013733,26.19302749633789,25.58645248413086,25.38767433166504,25.239656448364258
2024-12-31T00:00:00,2.0,62294,6.8384108543396,17.045333862304688,0.025012344121932983,3.4316349029541016,24.60270118713379,0.33667847514152527,0.3350999355316162,0.3297027051448822,0.32118234038352966,26.08246421813965,25.503976821899414,25.34116554260254,25.225366592407227
2024-12-31T00:00:00,3.0,62294,6.336436748504639,17.166627883911133,0.02079920656979084,3.411939859390259,24.774595260620117,0.33471575379371643,0.3332615792751312,0.3280040919780731,0.3194861114025116,26.206113815307617,25.589826583862305,25.37737464904785,25.229782104492188
2024-12-31T00:00:00,4.0,62294,6.749588966369629,17.102075576782227,0.024060068652033806,3.4129693508148193,24.662399291992188,0.3363121449947357,0.33476346731185913,0.32937294244766235,0.3208213150501251,26.127164840698242,25.53904151916504,25.361026763916016,25.228466033935547
2024-12-31T00:00:00,5.0,62294,6.417960166931152,17.12763214111328,0.021869806572794914,3.3942348957061768,24.706621170043945,0.3349038362503052,0.3333611786365509,0.32801222801208496,0.3196078836917877,26.156057357788086,25.560373306274414,25.370189666748047,25.23092269897461
2024-12-31T00:00:00,6.0,62294,6.442495346069336,17.030208587646484,0.02162865735590458,3.486769676208496,24.68306541442871,0.33460769057273865,0.33303600549697876,0.3275347650051117,0.31899192929267883,26.147262573242188,25.539108276367188,25.346879959106445,25.222049713134766
2024-12-31T00:00:00,7.0,62294,6.361581802368164,17.098064422607422,0.021898653358221054,3.480682373046875,24.70722007751465,0.33466845750808716,0.3332071304321289,0.3279540538787842,0.31942063570022583,26.183895111083984,25.58312225341797,25.38410758972168,25.237411499023438
2025-01-31T00:00:00,1.0,62294,6.557750225067139,16.805519104003906,0.025797231122851372,3.486464023590088,24.428754806518555,0.34374693036079407,0.3449629843235016,0.34739264845848083,0.3567562997341156,25.902034759521484,25.23431968688965,24.986328125,24.866756439208984
2025-01-31T00:00:00,2.0,62294,6.744322776794434,16.885324478149414,0.02853103168308735,3.423459529876709,24.430252075195312,0.34598806500434875,0.3474857211112976,0.35085418820381165,0.3625401556491852,25.886083602905273,25.227645874023438,24.974441528320312,24.834962844848633
2025-01-31T00:00:00,3.0,62294,6.164882183074951,16.946062088012695,0.021874461323022842,3.4544801712036133,24.59147071838379,0.3421686589717865,0.343290239572525,0.34554243087768555,0.3542548716068268,26.026611328125,25.364601135253906,25.10749626159668,24.93608856201172
2025-01-31T00:00:00,4.0,62294,6.338983535766602,17.101715087890625,0.028575576841831207,3.4550178050994873,24.78417205810547,0.34388598799705505,0.3452790379524231,0.3482638895511627,0.3588142991065979,26.14958953857422,25.43300437927246,25.100309371948242,24.898075103759766
