time,ensemble,pfaf_id,Rainf_tavg,Qair_f_tavg,Qs_tavg,Evap_tavg,Tair_f_tavg,SoilMoist_inst_lvl_0,SoilMoist_inst_lvl_1,SoilMoist_inst_lvl_2,SoilMoist_inst_lvl_3,SoilTemp_inst_lvl_0,SoilTemp_inst_lvl_1,SoilTemp_inst_lvl_2,SoilTemp_inst_lvl_3
2024-12-31T00:00:00,1.0,61624,2.416550874710083,14.503520011901855,0.0029312719125300646,3.8117597103118896,23.044509887695312,0.2869095504283905,0.287911057472229,0.2830808460712433,0.2670385241508484,23.232763290405273,23.72014617919922,24.248414993286133,24.886585235595703
2024-12-31T00:00:00,2.0,61624,2.540949583053589,14.7467622756958,0.0032743883784860373,3.7126636505126953,23.141414642333984,0.2899585962295532,0.2898494005203247,0.28440362215042114,0.267784982919693,23.367008209228516,23.815309524536133,24.306377410888672,24.919111251831055
2024-12-31T00:00:00,3.0,61624,3.305147171020508,14.883248329162598,0.009604601189494133,3.72186279296875,23.02271842956543,0.2961387634277344,0.293458491563797,0.2853805422782898,0.2680680453777313,23.314533233642578,23.755455017089844,24.248794555664062,24.878875732421875
2024-12-31T00:00:00,4.0,61624,3.1352860927581787,15.148139953613281,0.007190434727817774,3.584592342376709,23.146625518798828,0.3018012046813965,0.29866835474967957,0.28927600383758545,0.26972541213035583,23.516202926635742,23.9359130859375,24.387012481689453,24.94719886779785
2024-12-31T00:00:00,5.0,61624,2.8579089641571045,14.627432823181152,0.006106104701757431,3.707188367843628,23.055269241333008,0.2932208776473999,0.29109376668930054,0.28341609239578247,0.2667095363140106,23.320898056030273,23.78837013244629,24.280414581298828,24.900131225585938
2024-12-31T00:00:00,6.0,61624,2.389902353286743,14.22667121887207,0.00301750679500401,3.747445583343506,22.886640548706055,0.2871966063976288,0.28755471110343933,0.28292161226272583,0.2672123610973358,23.030752182006836,23.538240432739258,24.125076293945312,24.835412979125977
2024-12-31T00:00:00,7.0,61624,2.5118601322174072,14.453822135925293,0.0035558920353651047,3.710627794265747,22.96317481994629,0.29168471693992615,0.2907947301864624,0.2842952609062195,0.26757749915122986,23.167339324951172,23.67454719543457,24.2451171875,24.9014835357666
2025-01-31T00:00:00,1.0,61624,2.7976856231689453,14.162893295288086,0.004270176403224468,3.501331090927124,22.760080337524414,0.27190694212913513,0.27046826481819153,0.2650740146636963,0.2514323592185974,23.119192123413086,23.207998275756836,23.13856315612793,23.39798927307129
2025-01-31T00:00:00,2.0,61624,3.1320133209228516,14.621543884277344,0.005495456513017416,3.499310255050659,22.95427703857422,0.28732627630233765,0.281237930059433,0.27103450894355774,0.25513899326324463,23.25565528869629,23.3609619140625,23.2744083404541,23.491714477539062
2025-01-31T00:00:00,3.0,61624,3.4185354709625244,14.766934394836426,0.00860609207302332,3.460864782333374,22.467580795288086,0.3033802807331085,0.29889631271362305,0.28788918256759644,0.2662864923477173,22.887956619262695,23.063528060913086,23.110639572143555,23.42354393005371
2025-01-31T00:00:00,4.0,61624,2.7577908039093018,14.477518081665039,0.006070066709071398,3.5099101066589355,22.749343872070312,0.29097893834114075,0.28845956921577454,0.28061920404434204,0.2636008560657501,23.00815200805664,23.1722412109375,23.197107315063477,23.502939224243164
2025-01-31T00:00:00,5.0,61624,2.956295967102051,14.462045669555664,0.005690382327884436,3.48591947555542,22.740280151367188,0.2902134656906128,0.28605616092681885,0.27558183670043945,0.2557713985443115,22.989978790283203,23.1207275390625,23.099000930786133,23.390731811523438
2025-01-31T00:00:00,6.0,61624,3.5038321018218994,14.988136291503906,0.007817396894097328,3.476677656173706,22.889558792114258,0.29393529891967773,0.2880389392375946,0.27573615312576294,0.25692644715309143,23.227981567382812,23.298913955688477,23.1721134185791,23.356876373291016
